,ImageId,6,7,8,10,12,14,16,18,20,25,30,35,40,45,50,60,70,80,100,pan,prop_count,fraction
2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004377238360525269,0.0069637883008356535,0.06386788698766416,0.39216076402705935,0.25785913251094306,0.0,0.2210505372065261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4030.0,20/40_pdcpd_bash_lab
69,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0415,0.4189,0.4549,0.0675,0.0166,0.0,0.0007000000000000001,0.0,0.0,0.0,0.0,0.0,2926.0,20/40
80,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0473,0.4144,0.4531,0.0718,0.013500000000000002,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,2952.0,20/40
103,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0372,0.7123,0.20440000000000005,0.0347,0.0109,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,2030.0,20/40
126,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008469568642899349,0.33996454599172743,0.6129604096907623,0.03643884183572976,0.0009848335631278313,0.0,0.0001969667126255664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2745.0,16/20
463,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007925500297206263,0.3649692886863485,0.5930255597384586,0.03249455121854567,0.000990687537150783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2224.0,16/20
572,573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043633478778262605,0.006941689805632686,0.08587861959539865,0.4500198333994447,0.2518841729472431,0.0,0.1788972629908766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2904.0,20/40_pdcpd_bash_lab
587,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004971167230065621,0.006561940743686618,0.07556174189699742,0.40505070590574666,0.25333068204414394,0.0,0.2093855637303639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2732.0,20/40_pdcpd_bash_lab
674,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045700000000000005,0.5227,0.3267,0.0947,0.01,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,3135.0,20/40
739,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004971167230065621,0.006561940743686618,0.07556174189699742,0.40505070590574666,0.25333068204414394,0.0,0.2093855637303639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5101.0,20/40_pdcpd_bash_lab
0,901.0,,,,,,,,,,,,,,,,,,,,,1991.0,20/40
1,902.0,,,,,,,,,,,,,,,,,,,,,2570.0,20/40_pdcpd_bash_lab
2,903.0,,,,,,,,,,,,,,,,,,,,,1800.0,16/20
